年,月,日,曜日,品目名,品目コード,産地名,産地コード,数量,価格,対前日比（数量）,対前日比（価格）
2025,9,11,木,こまつな,31500,茨　城,008,86257,375,,
2025,9,11,木,こまつな,31500,福　岡,040,33270,354,,
2025,9,11,木,こまつな,31500,群　馬,010,18486,346,,
2025,9,11,木,こまつな,31500,埼　玉,011,6835,404,,
2025,9,11,木,その他の菜類,31550,,,756,821,104.6,114.5
2025,9,11,木,ちんげんさい,31560,,,31480,494,105.1,102.3
2025,9,11,木,ちんげんさい,31560,静　岡,022,9378,550,,
2025,9,11,木,ちんげんさい,31560,茨　城,008,8050,478,,
2025,9,11,木,ちんげんさい,31560,長　野,020,3576,344,,
2025,9,11,木,ちんげんさい,31560,福　岡,040,2878,495,,
2025,9,11,木,ちんげんさい,31560,埼　玉,011,1472,414,,
2025,9,11,木,キャベツ,31700,,,2048067,94,115.7,102.2
2025,9,11,木,キャベツ,31700,群　馬,010,1483649,92,,
2025,9,11,木,キャベツ,31700,長　野,020,274388,98,,
2025,9,11,木,ほうれんそう,31800,,,81937,1003,157.2,96.5
2025,9,11,木,ほうれんそう,31800,岐　阜,021,37521,1031,,
2025,9,11,木,ほうれんそう,31800,群　馬,010,20705,924,,
2025,9,11,木,ほうれんそう,31800,栃　木,009,10957,1050,,
2025,9,11,木,ねぎ,31900,,,425049,502,145.2,94.7
2025,9,11,木,ねぎ,31900,北海道,001,164387,423,,
2025,9,11,木,ねぎ,31900,秋　田,005,51665,463,,
2025,9,11,木,ねぎ,31900,青　森,002,41467,518,,
2025,9,11,木,ねぎ,31900,長　野,020,36690,434,,
2025,9,11,木,ねぎ,31900,茨　城,008,20567,409,,
2025,9,11,木,うど,32400,,,172,446,2150.0,73.4
2025,9,11,木,うど,32400,栃　木,009,172,446,,
2025,9,11,木,みつば,32500,,,9169,978,96.8,102.2
2025,9,11,木,みつば,32500,三　重,024,1615,1201,,
2025,9,11,木,みつば,32500,千　葉,012,1379,864,,
2025,9,11,木,みつば,32500,静　岡,022,1214,830,,
2025,9,11,木,みつば,32500,愛　知,023,1051,1038,,
2025,9,11,木,みつば,32500,埼　玉,011,908,665,,
2025,9,11,木,しゅんぎく,32600,,,3808,1804,129.1,107.9
2025,9,11,木,しゅんぎく,32600,岐　阜,021,957,1920,,
2025,9,11,木,しゅんぎく,32600,岩　手,003,594,2053,,
2025,9,11,木,しゅんぎく,32600,福　岡,040,524,1417,,
2025,9,11,木,しゅんぎく,32600,群　馬,010,390,2105,,
2025,9,11,木,しゅんぎく,32600,北海道,001,368,1794,,
2025,9,11,木,にら,32800,,,59431,987,126.5,108.8
2025,9,11,木,にら,32800,高　知,039,22029,1090,,
2025,9,11,木,にら,32800,北海道,001,7315,1053,,
2025,9,11,木,にら,32800,茨　城,008,6214,946,,
2025,9,11,木,にら,32800,大　分,044,5975,822,,
2025,9,11,木,にら,32800,山　形,006,5816,856,,
2025,9,11,木,セルリー,32900,,,49303,268,94.9,98.5
2025,9,11,木,セルリー,32900,長　野,020,45787,263,,
2025,9,11,木,アスパラガス,33100,,,46988,1128,155.5,96.5
2025,9,11,木,アスパラガス,33100,栃　木,009,8270,1099,,
2025,9,11,木,アスパラガス,33100,佐　賀,041,6759,1134,,
2025,9,11,木,アスパラガス,33100,長　崎,042,5276,1027,,
2025,9,11,木,アスパラガス,33100,熊　本,043,5068,1060,,
2025,9,11,木,アスパラガス,33100,山　形,006,4424,1118,,
2025,9,11,木,　　うち輸入,33101,,,1788,1523,123.4,107.2
2025,9,11,木,カリフラワー,33200,,,16233,330,133.7,98.8
2025,9,11,木,カリフラワー,33200,長　野,020,15575,330,,
2025,9,11,木,ブロッコリー,33300,,,181015,656,116.8,104.5
2025,9,11,木,ブロッコリー,33300,北海道,001,134162,601,,
2025,9,11,木,ブロッコリー,33300,長　野,020,45772,818,,
2025,9,11,木,レタス,33400,,,1172633,208,142.9,92.4
2025,9,11,木,レタス,33400,長　野,020,1030137,208,,
2025,9,11,木,パセリ,33600,,,2531,2974,112.8,101.8
2025,9,11,木,パセリ,33600,長　野,020,1793,2662,,
2025,9,11,木,パセリ,33600,千　葉,012,154,2538,,
2025,9,11,木,パセリ,33600,北海道,001,139,3404,,
2025,9,11,木,きゅうり,34100,,,889146,419,161.2,102.7
2025,9,11,木,きゅうり,34100,福　島,007,193905,453,,
2025,9,11,木,きゅうり,34100,北海道,001,127839,419,,
2025,9,11,木,きゅうり,34100,佐　賀,041,63250,395,,
2025,9,11,木,きゅうり,34100,岩　手,003,60421,400,,
2025,9,11,木,きゅうり,34100,群　馬,010,60291,468,,
2025,9,11,木,かぼちゃ,34200,,,388151,197,108.4,107.1
2025,9,11,木,かぼちゃ,34200,北海道,001,347457,167,,
2025,9,11,木,なす,34300,,,465458,400,162.4,99.5
2025,9,11,木,なす,34300,群　馬,010,139174,442,,
2025,9,11,木,なす,34300,茨　城,008,67264,304,,
2025,9,11,木,なす,34300,栃　木,009,55147,430,,
2025,9,11,木,なす,34300,山　梨,019,37372,341,,
2025,9,11,木,なす,34300,徳　島,036,26511,397,,
2025,9,11,木,トマト,34400,,,697399,597,141.1,102.2
2025,9,11,木,トマト,34400,北海道,001,180399,605,,
2025,9,11,木,トマト,34400,岐　阜,021,155687,575,,
2025,9,11,木,トマト,34400,熊　本,043,60342,556,,
2025,9,11,木,トマト,34400,青　森,002,47512,614,,
2025,9,11,木,トマト,34400,福　島,007,43012,689,,
2025,9,11,木,ミニトマト,34450,,,270942,1133,161.2,100.1
2025,9,11,木,ミニトマト,34450,北海道,001,106640,1186,,
2025,9,11,木,ミニトマト,34450,茨　城,008,74141,1027,,
2025,9,11,木,ミニトマト,34450,青　森,002,14951,1236,,
2025,9,11,木,ミニトマト,34450,千　葉,012,12090,1045,,
2025,9,11,木,ミニトマト,34450,山　形,006,10501,1278,,
2025,9,11,木,ピーマン,34500,,,347863,483,143.9,96.6
2025,9,11,木,ピーマン,34500,岩　手,003,109851,391,,
2025,9,11,木,ピーマン,34500,茨　城,008,54249,555,,
2025,9,11,木,ピーマン,34500,青　森,002,51395,362,,
2025,9,11,木,ピーマン,34500,大　分,044,34037,550,,
2025,9,11,木,ピーマン,34500,福　島,007,22204,528,,
2025,9,11,木,ししとう,34600,,,16040,1234,130.5,98.2
2025,9,11,木,ししとう,34600,京　都,026,5714,1064,,
2025,9,11,木,ししとう,34600,高　知,039,4870,1595,,
2025,9,11,木,ししとう,34600,千　葉,012,1641,1476,,
2025,9,11,木,ししとう,34600,愛　媛,038,783,800,,
2025,9,11,木,スイトコーン,34700,,,63999,300,89.8,94.3
2025,9,11,木,スイトコーン,34700,北海道,001,51444,300,,
2025,9,11,木,さやいんげん,35100,,,11272,1401,143.0,104.0
2025,9,11,木,さやいんげん,35100,福　島,007,3031,1367,,
2025,9,11,木,さやいんげん,35100,群　馬,010,2102,1226,,
2025,9,11,木,さやいんげん,35100,青　森,002,2094,1246,,
2025,9,11,木,さやいんげん,35100,北海道,001,1416,1964,,
2025,9,11,木,さやいんげん,35100,岩　手,003,674,1316,,
2025,9,11,木,さやえんどう,35200,,,2164,2118,108.0,94.5
2025,9,11,木,さやえんどう,35200,北海道,001,1200,2892,,
2025,9,11,木,さやえんどう,35200,青　森,002,17,4193,,
2025,9,11,木,さやえんどう,35200,岩　手,003,6,3240,,
2025,9,11,木,さやえんどう,35200,長　野,020,4,1080,,
2025,9,11,木,さやえんどう,35200,秋　田,005,3,2376,,
2025,9,11,木,　　うち輸入,35201,,,934,1082,104.9,83.9
2025,9,11,木,えだまめ,35500,,,74044,864,135.6,98.4
2025,9,11,木,えだまめ,35500,秋　田,005,23453,660,,
2025,9,11,木,えだまめ,35500,群　馬,010,18660,1081,,
2025,9,11,木,えだまめ,35500,山　形,006,17615,920,,
2025,9,11,木,かんしょ,36100,,,406480,297,105.0,104.9
2025,9,11,木,かんしょ,36100,茨　城,008,164579,265,,
2025,9,11,木,かんしょ,36100,千　葉,012,105874,300,,
2025,9,11,木,かんしょ,36100,徳　島,036,81455,357,,
2025,9,11,木,ばれいしょ,36200,,,978946,159,100.1,100.0
2025,9,11,木,ばれいしょ,36200,北海道,001,955649,159,,
2025,9,11,木,さといも,36300,,,42986,467,130.3,100.4
2025,9,11,木,さといも,36300,千　葉,012,20220,367,,
2025,9,11,木,さといも,36300,静　岡,022,10033,656,,
2025,9,11,木,さといも,36300,宮　崎,045,3222,446,,
2025,9,11,木,さといも,36300,愛　媛,038,3114,453,,
2025,9,11,木,やまのいも,36500,,,124479,523,102.7,116.2
2025,9,11,木,やまのいも,36500,青　森,002,69048,505,,
2025,9,11,木,やまのいも,36500,北海道,001,47327,524,,
2025,9,11,木,たまねぎ,36610,,,1364324,167,105.9,101.8
2025,9,11,木,たまねぎ,36610,北海道,001,1117575,161,,
2025,9,11,木,　　うち輸入,36620,,,79224,100,105.6,103.1
2025,9,11,木,にんにく,36700,,,14414,1414,71.8,131.3
2025,9,11,木,にんにく,36700,青　森,002,7373,2175,,
2025,9,11,木,にんにく,36700,熊　本,043,290,1289,,
2025,9,11,木,にんにく,36700,北海道,001,240,1951,,
2025,9,11,木,にんにく,36700,宮　城,004,190,1290,,
2025,9,11,木,にんにく,36700,岩　手,003,70,741,,
2025,9,11,木,　　うち輸入,36701,,,6178,500,72.1,103.7
2025,9,11,木,しょうが,37200,,,28317,971,98.1,100.2
2025,9,11,木,しょうが,37200,高　知,039,11127,1279,,
2025,9,11,木,しょうが,37200,長　崎,042,4733,794,,
2025,9,11,木,しょうが,37200,千　葉,012,2400,810,,
2025,9,11,木,しょうが,37200,和歌山,030,1608,657,,
2025,9,11,木,しょうが,37200,熊　本,043,1603,1299,,
2025,9,11,木,　　うち輸入,37201,,,5562,566,104.6,104.8
2025,9,11,木,生しいたけ,38100,,,60966,987,115.3,100.6
2025,9,11,木,生しいたけ,38100,徳　島,036,14953,900,,
2025,9,11,木,生しいたけ,38100,秋　田,005,7841,1142,,
2025,9,11,木,生しいたけ,38100,長　崎,042,5931,938,,
2025,9,11,木,生しいたけ,38100,福　島,007,3715,924,,
2025,9,11,木,生しいたけ,38100,岩　手,003,3598,1052,,
2025,9,11,木,　　うち輸入,38101,,,1329,767,103.5,106.4
2025,9,11,木,なめこ,38300,,,25606,448,99.7,98.2
2025,9,11,木,なめこ,38300,長　野,020,7894,451,,
2025,9,11,木,なめこ,38300,山　形,006,3932,473,,
2025,9,11,木,なめこ,38300,新　潟,015,3418,228,,
2025,9,11,木,なめこ,38300,三　重,024,2850,597,,
2025,9,11,木,なめこ,38300,大　分,044,1332,515,,
2025,9,11,木,えのきだけ,38400,,,150111,320,120.1,99.1
2025,9,11,木,えのきだけ,38400,長　野,020,94522,340,,
2025,9,11,木,えのきだけ,38400,新　潟,015,22941,296,,
2025,9,11,木,えのきだけ,38400,宮　崎,045,13033,286,,
2025,9,11,木,しめじ,38500,,,94205,457,119.1,102.9
2025,9,11,木,しめじ,38500,長　野,020,60331,406,,
2025,9,11,木,しめじ,38500,福　岡,040,13348,438,,
2025,9,11,木,しめじ,38500,茨　城,008,6629,363,,
2025,9,11,木,その他の野菜,39000,,,384688,937,108.8,104.3
2025,9,11,木,輸入野菜計,39100,,,166021,475,105.0,110.7
2025,9,11,木,他の輸入野菜,39200,,,71011,844,108.2,112.1
